"Plot","Real.rich","Hed","PD","MNND","MPD","Haed","PAE","IACd","MNNDa","MPDa","H","Simp","biomass","litter","phy_treat"
"X34",2,0.693147180559945,320,320,320,0,0,0,0,0,0.0322213931095704,0.0102283698917243,66.14,9.93,3
"X36",4,1.38608265822556,333.535546364747,13.5355463647470,217.845182121582,2.70320075264531,0.626256008626884,62.37,6.70558305022337,217.845182121582,0.132412485897335,0.0520433472369112,129.35,9.67,2
"X37",4,1.30938624521379,188.217794279960,58.7783912939202,95.1253898675487,3.88289420873358,1.09949061789315,25.675,83.3374300367723,118.679060431589,0.713863971874134,0.487008774545913,73.62,86.37,2
"X38",1,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0
"X39",2,0.693147180559945,320,320,320,3.31906793590542,1,32.49,320,320,0.40790791576506,0.243139106512533,45.34,14.25,3
"X40",4,1.38589906275611,84.6310016934615,9.05214526101696,53.4032860419687,3.62228194378868,0.88500738286272,15.9116666666667,7.73824194777565,53.4032860419687,0.903475811910878,0.492128459918147,56.06,8.7,1
"X41",1,0,0,0,0,0,0,0,0,0,0,0,47.89,7.05,0
"X42",1,0,0,0,0,0,0,0,0,0,0,0,5.08,9.86,0
"X43",1,0,0,0,0,0,0,0,0,0,0,0,67.1,4.65,0
"X44",1,0,0,0,0,0,0,0,0,0,0,0,32.46,3.92,0
"X45",2,0.693147180559945,20.3984072651547,20.3984072651547,20.3984072651547,0,0,0,0,0,0.174758862060971,0.0807708431874492,21.82,0,1
"X46",2,0.693147180559945,75.5788564324446,75.5788564324446,75.5788564324446,2.84246917022956,1,16.12,75.5788564324446,75.5788564324446,0.456650327695737,0.282836329308317,24.46,16.68,2
"X47",1,0,0,0,0,0,0,0,0,0,0,0,7.26,27.63,0
"X48",1,0,0,0,0,0,0,0,0,0,0,0,13.92,25.73,0
"X49",1,0,0,0,0,0,0,0,0,0,0,0,66.4,50.46,0
"X50",1,0,0,0,0,0,0,0,0,0,0,0,54.73,10.61,0
"X51",2,0.693147180559945,320,320,320,3.36734921435223,1,111.83,320,320,0.0993250354608601,0.0398355532010595,116.57,52.24,3
"X52",1,0,0,0,0,0,0,0,0,0,0,0,57.16,18.27,0
"X53",1,0,0,0,0,0,0,0,0,0,0,0,99.37,20.88,0
"X54",1,0,0,0,0,0,0,0,0,0,0,0,2.28,4.37,0
"X55",1,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0
"X56",4,1.38337287997732,428.301998097249,108.301998097249,249.43399936575,2.83429464922886,1.24240359541863,34.58,135.881481506573,249.43399936575,0.315669629059967,0.148071400155493,77.36,43.1,3
"X57",4,1.38589906275611,84.6310016934615,9.05214526101696,53.4032860419687,3.07292524095992,0.822738043474106,28.0133333333333,7.08580639836366,53.4032860419687,0.423609189262488,0.193982695999097,65.2,19.3,1
"X58",2,0.693147180559945,320,320,320,3.73299004632856,1,0.0199999999999996,320,320,0.69314709228934,0.499999911729398,47.6,49.38,3
"X59",2,0.693147180559945,161.720430649395,161.720430649395,161.720430649395,2.81263837866817,1,67.1,161.720430649395,161.720430649395,0.0916455360818238,0.0360746496106061,69.66,64.18,2
"X60",1,0,0,0,0,0,0,0,0,0,0,0,34.17,10.69,0
"X61",4,1.36839288763335,478.210462153055,197.780354490706,239.690225825918,4.27002258902596,1.13434797498651,27.2891666666667,224.550648808768,239.690225825918,0.982536000871131,0.57744935361749,111.66,36.34,3
"X62",2,0.693147180559945,320,320,320,3.52911115380644,1,77.08,320,320,0.200296728852805,0.0960906826060928,85.75,6.22,3
"X63",2,0.693147180559945,197.978335089701,197.978335089701,197.978335089701,4.09726142647971,1,20.7,197.978335089701,197.978335089701,0.646154733133564,0.453748395242344,68.05,7.14,2
"X64",2,0.693147180559945,6.67268546433924,6.67268546433924,6.67268546433924,2.46962898118189,1,17.18,6.67268546433924,6.67268546433924,0.327727082312653,0.181928376650640,21.55,16.08,1
"X65",1,0,0,0,0,0,0,0,0,0,0,0,2.92,0.85,0
"X66",1,0,0,0,0,0,0,0,0,0,0,0,102.32,3.67,0
"X67",3,1.09518557192312,216.948809716192,127.544648972194,144.632539810795,3.21079301140599,0.873591824868621,32.235,111.324852692905,144.632539810795,0.765304101124876,0.51457923005514,66.73,20.26,2
"X68",2,0.693147180559945,6.87475481384767,6.87475481384767,6.87475481384767,3.37432087469584,1,58.1,6.87475481384767,6.87475481384767,0.244614894945798,0.124237512535398,67.03,38.32,1
"X69",1,0,0,0,0,0,0,0,0,0,0,0,68.89,41.87,0
"X71",1,0,0,0,0,0,0,0,0,0,0,0,28.32,14.56,0
"X72",1,0,0,0,0,0,0,0,0,0,0,0,7,0.9,0
"X73",2,0.693147180559945,154.700493656715,154.700493656715,154.700493656715,2.71766288440120,1,18.68,154.700493656715,154.700493656715,0.371223001333614,0.214486389962401,24.73,1.66,2
"X74",4,1.3734129924039,499.849382869548,210.354799097123,252.946183471466,4.86065006034343,1.00103564160378,26.4675,238.900288292739,279.326111696567,1.06313350432310,0.643508690016317,139.36,38.48,3
"X75",1,0,0,0,0,0,0,0,0,0,0,0,104.05,48.59,0
"X76",1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
"X77",4,1.38330355085658,249.891887728392,51.9135526386917,149.290074272698,3.63796422578245,0.980937567183433,27.4966666666667,50.857014490785,149.290074272698,0.718360389540967,0.502591944621489,83.2,33.68,2
"X78",1,0,0,0,0,0,0,0,0,0,0,0,74.98,41.41,0
"X80",1,0,0,0,0,0,0,0,0,0,0,0,51.04,21.29,0
"X81",1,0,0,0,0,0,0,0,0,0,0,0,97.33,13.64,0
"X82",1,0,0,0,0,0,0,0,0,0,0,0,18.16,4.78,0
"X83",1,0,0,0,0,0,0,0,0,0,0,0,70.28,28.38,0
"X84",3,1.04972502198537,113.894135540517,41.402089253763,75.9294236936783,4.44002558242002,1.02896031690869,36.6925,42.6332277448746,75.9294236936783,0.703862935421026,0.467368115414210,93.4,86.89,1
"X85",1,0,0,0,0,0,0,0,0,0,0,0,49.34,3.96,0
"X86",1,0,0,0,0,0,0,0,0,0,0,0,23.94,19.76,0
"X87",1,0,0,0,0,0,0,0,0,0,0,0,36.18,2.98,0
"X88",4,1.38627040332275,329.153179935771,9.15317993577117,216.384393311924,2.8032867536567,0.869309235777835,40.4916666666667,6.99072174834443,216.384393311924,0.151963747573494,0.0543153503328556,84.1,32.24,2
"X89",1,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0
"X90",1,0,0,0,0,0,0,0,0,0,0,0,5.31,1.17,0
"X91",2,0.693147180559945,110.456758133594,110.456758133594,110.456758133594,3.79600448236431,1,38.74,110.456758133594,110.456758133594,0.500873882187103,0.320408184170057,64.64,19.25,1
"X92",1,0,0,0,0,0,0,0,0,0,0,0,32.12,32.36,0
"X93",2,0.693147180559945,75.5788564324446,75.5788564324446,75.5788564324446,2.4869202762717,1,12.32,75.5788564324446,75.5788564324446,0.469106546586256,0.293271472840512,19.16,9.32,2
"X94",1,0,0,0,0,0,0,0,0,0,0,0,107.47,7.56,0
"X97",2,0.693147180559945,6.87475481384767,6.87475481384767,6.87475481384767,3.51344805481724,1,27.31,6.87475481384767,6.87475481384767,0.512509822040417,0.330534015593660,46.92,5.38,1
"X98",2,0.693147180559945,320,320,320,4.1759407298499,1,45.32,320,320,0.530657456855679,0.346523036088976,81.8,16.59,3
"X99",1,0,0,0,0,0,0,0,0,0,0,0,24.13,1.14,0
"X100",4,1.38146599657522,438.64964354092,118.649643540920,252.88321451364,3.58366786810746,0.938512004437546,13.1633333333333,111.006197690420,252.88321451364,1.08245741316052,0.648645971114606,71.18,13.74,3
